variant,round,metric,value
task3,7064.0,score,0.35
task3,7065.0,score,0.35
task3,7066.0,score,0.35
task3,7067.0,score,0.31
task3,7068.0,score,0.26
task3,7069.0,score,0.26
task3,7070.0,score,0.24
task3,7071.0,score,0.22
task3,7072.0,score,0.22
task3,7073.0,score,0.22
task3,7074.0,score,0.22
task3,7075.0,score,0.22
task3,7076.0,score,0.21
task3,7077.0,score,0.21
task3,7078.0,score,0.21
task3,7079.0,score,0.21
task3,7080.0,score,0.21
task3,7081.0,score,0.21
task3,7082.0,score,0.18
task3,7083.0,score,0.18
task3,7084.0,score,0.18
task3,7085.0,score,0.17
task3,7086.0,score,0.17
task3,7087.0,score,0.17
task3,7088.0,score,0.17
task3,7089.0,score,0.16
task3,7090.0,score,0.16
task3,7091.0,score,0.16
task3,7092.0,score,0.16
task3,7093.0,score,0.16
task3,7094.0,score,0.2
task3,7095.0,score,0.2
task3,7096.0,score,0.17
task3,7097.0,score,0.17
task3,7098.0,score,0.17
task3,7099.0,score,0.18
task3,7100.0,score,0.18
task3,7101.0,score,0.18
task3,7102.0,score,0.18
task3,7103.0,score,0.15
task3,7104.0,score,0.22
task3,7105.0,score,0.23
task3,7106.0,score,0.22
task3,7107.0,score,0.22
task3,7108.0,score,0.22
task3,7109.0,score,0.21
task3,7110.0,score,0.21
task3,7111.0,score,0.21
task3,7112.0,score,0.21
task3,7113.0,score,0.21
task3,7114.0,score,0.24
task3,7115.0,score,0.24
task3,7116.0,score,0.24
task3,7117.0,score,0.24
task3,7118.0,score,0.24
task3,7119.0,score,0.24
task3,7120.0,score,0.24
task3,7121.0,score,0.28
task3,7122.0,score,0.28
task3,7123.0,score,0.28
task3,7124.0,score,0.28
task3,7125.0,score,0.28
task3,7126.0,score,0.28
task3,7127.0,score,0.28
task3,7128.0,score,0.28
task3,7129.0,score,0.28
task3,7130.0,score,0.28
task3,7131.0,score,0.28
task3,7132.0,score,0.28
task3,7133.0,score,0.28
task3,7134.0,score,0.28
task3,7135.0,score,0.26
task3,7136.0,score,0.26
task3,7137.0,score,0.26
task3,7138.0,score,0.26
task3,7139.0,score,0.26
task3,7140.0,score,0.27
task3,7141.0,score,0.28
task3,7142.0,score,0.28
task3,7143.0,score,0.28
task3,7144.0,score,0.29
task3,7145.0,score,0.29
task3,7146.0,score,0.29
task3,7147.0,score,0.29
task3,7148.0,score,0.29
task3,7149.0,score,0.32
task3,7150.0,score,0.32
task3,7151.0,score,0.43
task3,7152.0,score,0.51
task3,7153.0,score,0.51
task3,7154.0,score,0.51
task3,7155.0,score,0.51
task3,7156.0,score,0.51
task3,7157.0,score,0.51
task3,7158.0,score,0.5
task3,7159.0,score,0.5
task3,7160.0,score,0.5
task3,7161.0,score,0.51
task3,7162.0,score,0.51
task3,7163.0,score,0.51
task3,7164.0,score,0.5
task3,7165.0,score,0.5
task3,7166.0,score,0.5
task3,7167.0,score,0.5
task3,7168.0,score,0.5
task3,7169.0,score,0.5
task3,7170.0,score,0.5
task3,7171.0,score,0.5
task3,7172.0,score,0.5
task3,7173.0,score,0.5
task3,7174.0,score,0.51
task3,7175.0,score,0.51
task3,7176.0,score,0.5
task3,7177.0,score,0.5
task3,7178.0,score,0.5
task3,7179.0,score,0.49
task3,7180.0,score,0.49
task3,7181.0,score,0.49
task3,7182.0,score,0.49
task3,7183.0,score,0.49
task3,7184.0,score,0.49
task3,7185.0,score,0.49
task3,7186.0,score,0.5
task3,7187.0,score,0.5
task3,7188.0,score,0.5
task3,7189.0,score,0.5
task3,7190.0,score,0.5
task3,7191.0,score,0.5
task3,7192.0,score,0.5
task3,7193.0,score,0.5
task3,7194.0,score,0.47
task3,7195.0,score,0.47
task3,7196.0,score,0.5
task3,7197.0,score,0.5
task3,7198.0,score,0.59
task3,7199.0,score,0.58
task3,7200.0,score,0.58
task3,7201.0,score,0.59
task3,7202.0,score,0.59
task3,7203.0,score,0.58
task3,7204.0,score,0.54
task3,7205.0,score,0.53
task3,7206.0,score,0.53
task3,7207.0,score,0.53
task3,7208.0,score,0.53
task3,7209.0,score,0.53
task3,7210.0,score,0.53
task3,7211.0,score,0.53
task3,7212.0,score,0.53
task3,7213.0,score,0.53
task3,7214.0,score,0.5
task3,7215.0,score,0.5
task3,7216.0,score,0.5
task3,7217.0,score,0.5
task3,7218.0,score,0.5
task3,7219.0,score,0.5
task3,7220.0,score,0.5
task3,7221.0,score,0.46
task3,7222.0,score,0.46
task3,7223.0,score,0.48
task3,7224.0,score,0.48
task3,7225.0,score,0.48
task3,7226.0,score,0.48
task3,7227.0,score,0.48
task3,7228.0,score,0.48
task3,7229.0,score,0.48
task3,7230.0,score,0.48
task3,7231.0,score,0.49
task3,7232.0,score,0.5
task3,7233.0,score,0.5
task3,7234.0,score,0.53
task3,7235.0,score,0.53
task3,7236.0,score,0.53
task3,7237.0,score,0.53
task3,7238.0,score,0.53
task3,7239.0,score,0.53
task3,7240.0,score,0.52
task3,7241.0,score,0.51
task3,7242.0,score,0.51
task3,7243.0,score,0.55
task3,7244.0,score,0.54
task3,7245.0,score,0.54
task3,7246.0,score,0.54
task3,7247.0,score,0.54
task3,7248.0,score,0.55
task3,7249.0,score,0.52
task3,7250.0,score,0.52
task3,7251.0,score,0.41
task3,7252.0,score,0.36
task3,7253.0,score,0.36
task3,7254.0,score,0.36
task3,7255.0,score,0.36
task3,7256.0,score,0.36
task3,7257.0,score,0.36
task3,7258.0,score,0.36
task3,7259.0,score,0.36
task3,7260.0,score,0.36
task3,7261.0,score,0.35
task3,7262.0,score,0.35
task3,7263.0,score,0.35
task3,7264.0,score,0.35
task3,7265.0,score,0.35
task3,7266.0,score,0.35
task3,7267.0,score,0.35
task3,7268.0,score,0.35
task3,7269.0,score,0.35
task3,7270.0,score,0.35
task3,7271.0,score,0.35
task3,7272.0,score,0.35
task3,7273.0,score,0.35
task3,7274.0,score,0.34
task3,7275.0,score,0.34
task3,7276.0,score,0.34
task3,7277.0,score,0.34
task3,7278.0,score,0.34
task3,7279.0,score,0.34
task3,7280.0,score,0.34
task3,7281.0,score,0.34
task3,7282.0,score,0.34
task3,7283.0,score,0.34
task3,7284.0,score,0.34
task3,7285.0,score,0.34
task3,7286.0,score,0.33
task3,7287.0,score,0.36
task3,7288.0,score,0.36
task3,7289.0,score,0.36
task3,7290.0,score,0.36
task3,7291.0,score,0.36
task3,7292.0,score,0.36
task3,7293.0,score,0.36
task3,7294.0,score,0.35
task3,7295.0,score,0.35
task3,7296.0,score,0.31
task3,7297.0,score,0.31
task3,7298.0,score,0.22
task3,7299.0,score,0.22
task3,7300.0,score,0.22
task3,7301.0,score,0.21
task3,7302.0,score,0.21
task3,7303.0,score,0.21
task3,7304.0,score,0.18
task3,7305.0,score,0.18
task3,7306.0,score,0.18
task3,7307.0,score,0.18
task3,7308.0,score,0.18
task3,7309.0,score,0.18
task3,7310.0,score,0.18
task3,7311.0,score,0.18
task3,7312.0,score,0.2
task3,7313.0,score,0.2
task3,7314.0,score,0.2
task3,7315.0,score,0.23
task3,7316.0,score,0.25
task3,7317.0,score,0.25
task3,7318.0,score,0.25
task3,7319.0,score,0.25
task3,7320.0,score,0.25
task3,7321.0,score,0.25
task3,7322.0,score,0.25
task3,7323.0,score,0.23
task3,7324.0,score,0.24
task3,7325.0,score,0.24
task3,7326.0,score,0.24
task3,7327.0,score,0.24
task3,7328.0,score,0.24
task3,7329.0,score,0.24
task3,7330.0,score,0.24
task3,7331.0,score,0.23
task3,7332.0,score,0.22
task3,7333.0,score,0.22
task3,7334.0,score,0.19
task3,7335.0,score,0.19
task3,7336.0,score,0.19
task3,7337.0,score,0.2
task3,7338.0,score,0.2
task3,7339.0,score,0.2
task3,7340.0,score,0.2
task3,7341.0,score,0.2
task3,7342.0,score,0.2
task3,7343.0,score,0.16
task3,7344.0,score,0.16
task3,7345.0,score,0.16
task3,7346.0,score,0.16
task3,7347.0,score,0.16
task3,7348.0,score,0.15
task3,7349.0,score,0.15
task3,7350.0,score,0.15
task3,7351.0,score,0.16
task3,7352.0,score,0.13
task3,7353.0,score,0.13
task3,7354.0,score,0.13
task3,7355.0,score,0.13
task3,7356.0,score,0.13
task3,7357.0,score,0.13
task3,7358.0,score,0.13
task3,7359.0,score,0.17
task3,7360.0,score,0.17
task3,7361.0,score,0.17
task3,7362.0,score,0.17
task3,7363.0,score,0.17
task3,7364.0,score,0.17
task3,7365.0,score,0.17
task3,7366.0,score,0.17
task3,7367.0,score,0.17
task3,7368.0,score,0.17
task3,7369.0,score,0.17
task3,7370.0,score,0.17
task3,7371.0,score,0.17
task3,7372.0,score,0.17
task3,7373.0,score,0.23
task3,7374.0,score,0.23
task3,7375.0,score,0.27
task3,7376.0,score,0.27
task3,7377.0,score,0.27
task3,7378.0,score,0.27
task3,7379.0,score,0.28
task3,7380.0,score,0.28
task3,7381.0,score,0.28
task3,7382.0,score,0.28
task3,7383.0,score,0.28
task3,7384.0,score,0.28
task3,7385.0,score,0.34
task3,7386.0,score,0.34
task3,7387.0,score,0.32
task3,7388.0,score,0.32
task3,7389.0,score,0.32
task3,7390.0,score,0.32
task3,7391.0,score,0.34
task3,7392.0,score,0.34
task3,7393.0,score,0.34
task3,7394.0,score,0.34
task3,7395.0,score,0.34
task3,7396.0,score,0.37
task3,7397.0,score,0.37
task3,7398.0,score,0.37
task3,7399.0,score,0.37
task3,7400.0,score,0.37
task3,7401.0,score,0.37
task3,7402.0,score,0.37
task3,7403.0,score,0.38
task3,7404.0,score,0.39
task3,7405.0,score,0.39
task3,7406.0,score,0.39
task3,7407.0,score,0.39
task3,7408.0,score,0.39
task3,7409.0,score,0.39
task3,7410.0,score,0.39
task3,7411.0,score,0.39
task3,7412.0,score,0.37
task3,7413.0,score,0.4
task3,7414.0,score,0.42
task3,7415.0,score,0.39
task3,7416.0,score,0.4
task3,7417.0,score,0.42
task3,7418.0,score,0.42
task3,7419.0,score,0.42
task3,7420.0,score,0.42
task3,7421.0,score,0.42
task3,7422.0,score,0.42
task3,7423.0,score,0.43
task3,7424.0,score,0.42
task3,7425.0,score,0.42
task3,7426.0,score,0.42
task3,7427.0,score,0.42
task3,7428.0,score,0.42
task3,7429.0,score,0.42
task3,7430.0,score,0.42
task3,7431.0,score,0.42
task3,7432.0,score,0.42
task3,7433.0,score,0.42
task3,7434.0,score,0.42
task3,7435.0,score,0.42
task3,7436.0,score,0.43
task3,7437.0,score,0.42
task3,7438.0,score,0.42
task3,7439.0,score,0.42
task3,7440.0,score,0.42
task3,7441.0,score,0.42
task3,7442.0,score,0.42
task3,7443.0,score,0.42
task3,7444.0,score,0.42
task3,7445.0,score,0.47
task3,7446.0,score,0.47
task3,7447.0,score,0.47
task3,7448.0,score,0.47
task3,7449.0,score,0.47
task3,7450.0,score,0.47
task3,7451.0,score,0.46
task3,7452.0,score,0.46
task3,7453.0,score,0.46
task3,7454.0,score,0.46
task3,7455.0,score,0.46
task3,7456.0,score,0.46
task3,7457.0,score,0.46
task3,7458.0,score,0.46
task3,7459.0,score,0.42
task3,7460.0,score,0.42
task3,7461.0,score,0.42
task3,7462.0,score,0.42
task3,7463.0,score,0.42
task3,7464.0,score,0.42
task3,7465.0,score,0.42
task3,7466.0,score,0.42
task3,7467.0,score,0.42
task3,7468.0,score,0.42
task3,7469.0,score,0.43
task3,7470.0,score,0.43
task3,7471.0,score,0.43
task3,7472.0,score,0.43
task3,7473.0,score,0.37
task3,7474.0,score,0.37
task3,7475.0,score,0.33
task3,7476.0,score,0.36
task3,7477.0,score,0.36
task3,7478.0,score,0.37
task3,7479.0,score,0.37
task3,7480.0,score,0.37
task3,7481.0,score,0.37
task3,7482.0,score,0.37
task3,7483.0,score,0.41
task3,7484.0,score,0.41
task3,7485.0,score,0.35
task3,7486.0,score,0.37
task3,7487.0,score,0.36
task3,7488.0,score,0.38
task3,7489.0,score,0.38
task3,7490.0,score,0.38
task3,7491.0,score,0.36
task3,7492.0,score,0.36
task3,7493.0,score,0.36
task3,7494.0,score,0.36
task3,7495.0,score,0.36
task3,7496.0,score,0.33
task3,7497.0,score,0.35
task3,7498.0,score,0.35
task3,7499.0,score,0.35
task3,7500.0,score,0.36
task3,7501.0,score,0.36
task3,7502.0,score,0.36
task3,7503.0,score,0.35
task3,7504.0,score,0.34
task3,7505.0,score,0.34
task3,7506.0,score,0.34
task3,7507.0,score,0.36
task3,7508.0,score,0.36
task3,7509.0,score,0.36
task3,7510.0,score,0.36
task3,7511.0,score,0.36
task3,7512.0,score,0.36
task3,7513.0,score,0.33
task3,7514.0,score,0.31
task3,7515.0,score,0.31
task3,7516.0,score,0.28
task3,7517.0,score,0.26
task3,7518.0,score,0.26
task3,7519.0,score,0.26
task3,7520.0,score,0.26
task3,7521.0,score,0.29
task3,7522.0,score,0.29
task3,7523.0,score,0.29
task3,7524.0,score,0.29
task3,7525.0,score,0.29
task3,7526.0,score,0.29
task3,7527.0,score,0.29
task3,7528.0,score,0.29
task3,7529.0,score,0.29
task3,7530.0,score,0.29
task3,7531.0,score,0.29
task3,7532.0,score,0.29
task3,7533.0,score,0.29
task3,7534.0,score,0.29
task3,7535.0,score,0.29
task3,7536.0,score,0.28
task3,7537.0,score,0.28
task3,7538.0,score,0.28
task3,7539.0,score,0.28
task3,7540.0,score,0.28
task3,7541.0,score,0.28
task3,7542.0,score,0.28
task3,7543.0,score,0.28
task3,7544.0,score,0.28
task3,7545.0,score,0.23
task3,7546.0,score,0.23
task3,7547.0,score,0.23
task3,7548.0,score,0.23
task3,7549.0,score,0.23
task3,7550.0,score,0.25
task3,7551.0,score,0.25
task3,7552.0,score,0.29
task3,7553.0,score,0.29
task3,7554.0,score,0.31
task3,7555.0,score,0.31
task3,7556.0,score,0.31
task3,7557.0,score,0.31
task3,7558.0,score,0.31
task3,7559.0,score,0.31
task3,7560.0,score,0.31
task3,7561.0,score,0.35
task3,7562.0,score,0.35
task3,7563.0,score,0.36
task3,7564.0,score,0.36
task3,7565.0,score,0.36
task3,7566.0,score,0.36
task3,7567.0,score,0.36
task3,7568.0,score,0.36
task3,7569.0,score,0.35
task3,7570.0,score,0.35
task3,7571.0,score,0.35
task3,7572.0,score,0.35
task3,7573.0,score,0.35
task3,7574.0,score,0.35
task3,7575.0,score,0.35
task3,7576.0,score,0.32
task3,7577.0,score,0.32
task3,7578.0,score,0.31
task3,7579.0,score,0.3
task3,7580.0,score,0.32
task3,7581.0,score,0.32
task3,7582.0,score,0.32
task3,7583.0,score,0.29
task3,7584.0,score,0.31
task3,7585.0,score,0.31
task3,7586.0,score,0.29
task3,7587.0,score,0.29
task3,7588.0,score,0.27
task3,7589.0,score,0.27
task3,7590.0,score,0.27
task3,7591.0,score,0.27
task3,7592.0,score,0.27
task3,7593.0,score,0.27
task3,7594.0,score,0.27
task3,7595.0,score,0.27
task3,7596.0,score,0.27
task3,7597.0,score,0.25
task3,7598.0,score,0.29
task3,7599.0,score,0.29
task3,7600.0,score,0.28
task3,7601.0,score,0.28
task3,7602.0,score,0.28
task3,7603.0,score,0.28
task3,7604.0,score,0.28
task3,7605.0,score,0.28
task3,7606.0,score,0.28
task3,7607.0,score,0.26
task3,7608.0,score,0.26
task3,7609.0,score,0.26
task3,7610.0,score,0.26
task3,7611.0,score,0.26
task3,7612.0,score,0.26
task3,7613.0,score,0.26
task3,7614.0,score,0.27
task3,7615.0,score,0.27
task3,7616.0,score,0.36
task3,7617.0,score,0.36
task3,7618.0,score,0.36
task3,7619.0,score,0.36
task3,7620.0,score,0.36
task3,7621.0,score,0.35
task3,7622.0,score,0.35
task3,7623.0,score,0.34
task3,7624.0,score,0.34
task3,7625.0,score,0.34
task3,7626.0,score,0.34
task3,7627.0,score,0.34
task3,7628.0,score,0.34
task3,7629.0,score,0.34
task3,7630.0,score,0.34
task3,7631.0,score,0.34
task3,7632.0,score,0.34
task3,7633.0,score,0.34
task3,7634.0,score,0.34
task3,7635.0,score,0.34
task3,7636.0,score,0.34
task3,7637.0,score,0.34
task3,7638.0,score,0.34
task3,7639.0,score,0.34
task3,7640.0,score,0.4
task3,7641.0,score,0.4
task3,7642.0,score,0.4
task3,7643.0,score,0.4
task3,7644.0,score,0.4
task3,7645.0,score,0.4
task3,7646.0,score,0.4
task3,7647.0,score,0.4
task3,7648.0,score,0.4
task3,7649.0,score,0.4
task3,7650.0,score,0.38
task3,7651.0,score,0.39
task3,7652.0,score,0.35
task3,7653.0,score,0.36
task3,7654.0,score,0.34
task3,7655.0,score,0.34
task3,7656.0,score,0.34
task3,7657.0,score,0.45
task3,7658.0,score,0.47
task3,7659.0,score,0.47
task3,7660.0,score,0.55
task3,7661.0,score,0.51
task3,7662.0,score,0.51
task3,7663.0,score,0.5
task3,7664.0,score,0.5
task3,7665.0,score,0.5
task3,7666.0,score,0.5
task3,7667.0,score,0.5
task3,7668.0,score,0.5
task3,7669.0,score,0.5
task3,7670.0,score,0.5
task3,7671.0,score,0.5
task3,7672.0,score,0.5
task3,7673.0,score,0.5
task3,7674.0,score,0.5
task3,7675.0,score,0.5
task3,7676.0,score,0.54
task3,7677.0,score,0.54
task3,7678.0,score,0.54
task3,7679.0,score,0.56
task3,7680.0,score,0.54
task3,7681.0,score,0.54
task3,7682.0,score,0.54
task3,7683.0,score,0.53
task3,7684.0,score,0.51
task3,7685.0,score,0.51
task3,7686.0,score,0.51
task3,7687.0,score,0.53
task3,7688.0,score,0.53
task3,7689.0,score,0.53
task3,7690.0,score,0.54
task3,7691.0,score,0.54
task3,7692.0,score,0.54
task3,7693.0,score,0.54
task3,7694.0,score,0.54
task3,7695.0,score,0.54
task3,7696.0,score,0.54
task3,7697.0,score,0.55
task3,7698.0,score,0.51
task3,7699.0,score,0.51
task3,7700.0,score,0.51
task3,7701.0,score,0.53
task3,7702.0,score,0.53
task3,7703.0,score,0.53
task3,7704.0,score,0.53
task3,7705.0,score,0.53
task3,7706.0,score,0.53
task3,7707.0,score,0.53
task3,7708.0,score,0.53
task3,7709.0,score,0.53
task3,7710.0,score,0.53
task3,7711.0,score,0.53
task3,7712.0,score,0.53
task3,7713.0,score,0.53
task3,7714.0,score,0.52
task3,7715.0,score,0.52
task3,7716.0,score,0.43
task3,7717.0,score,0.44
task3,7718.0,score,0.44
task3,7719.0,score,0.44
task3,7720.0,score,0.44
task3,7721.0,score,0.42
task3,7722.0,score,0.42
task3,7723.0,score,0.42
task3,7724.0,score,0.42
task3,7725.0,score,0.42
task3,7726.0,score,0.42
task3,7727.0,score,0.42
task3,7728.0,score,0.42
task3,7729.0,score,0.42
task3,7730.0,score,0.42
task3,7731.0,score,0.42
task3,7732.0,score,0.42
task3,7733.0,score,0.42
task3,7734.0,score,0.42
task3,7735.0,score,0.42
task3,7736.0,score,0.42
task3,7737.0,score,0.42
task3,7738.0,score,0.42
task3,7739.0,score,0.42
task3,7740.0,score,0.36
task3,7741.0,score,0.36
task3,7742.0,score,0.36
task3,7743.0,score,0.36
task3,7744.0,score,0.4
task3,7745.0,score,0.4
task3,7746.0,score,0.4
task3,7747.0,score,0.4
task3,7748.0,score,0.42
task3,7749.0,score,0.42
task3,7750.0,score,0.42
task3,7751.0,score,0.41
task3,7752.0,score,0.42
task3,7753.0,score,0.41
task3,7754.0,score,0.41
task3,7755.0,score,0.41
task3,7756.0,score,0.41
task3,7757.0,score,0.3
task3,7758.0,score,0.28
task3,7759.0,score,0.28
task3,7760.0,score,0.2
task3,7761.0,score,0.2
task3,7762.0,score,0.2
task3,7763.0,score,0.25
task3,7764.0,score,0.25
task3,7765.0,score,0.28
task3,7766.0,score,0.28
task3,7767.0,score,0.28
task3,7768.0,score,0.28
task3,7769.0,score,0.28
task3,7770.0,score,0.28
task3,7771.0,score,0.28
task3,7772.0,score,0.28
task3,7773.0,score,0.28
task3,7774.0,score,0.28
task3,7775.0,score,0.28
task3,7776.0,score,0.25
task3,7777.0,score,0.25
task3,7778.0,score,0.25
task3,7779.0,score,0.27
task3,7780.0,score,0.27
task3,7781.0,score,0.27
task3,7782.0,score,0.27
task3,7783.0,score,0.27
task3,7784.0,score,0.39
task3,7785.0,score,0.39
task3,7786.0,score,0.39
task3,7787.0,score,0.37
task3,7788.0,score,0.38
task3,7789.0,score,0.38
task3,7790.0,score,0.37
task3,7791.0,score,0.37
task3,7792.0,score,0.37
task3,7793.0,score,0.37
task3,7794.0,score,0.37
task3,7795.0,score,0.37
task3,7796.0,score,0.37
task3,7797.0,score,0.36
task3,7798.0,score,0.36
task3,7799.0,score,0.36
task3,7800.0,score,0.36
task3,7801.0,score,0.34
task3,7802.0,score,0.34
task3,7803.0,score,0.34
task3,7804.0,score,0.34
task3,7805.0,score,0.34
task3,7806.0,score,0.44
task3,7807.0,score,0.44
task3,7808.0,score,0.44
task3,7809.0,score,0.44
task3,7810.0,score,0.44
task3,7811.0,score,0.44
task3,7812.0,score,0.44
task3,7813.0,score,0.44
task3,7814.0,score,0.44
task3,7815.0,score,0.44
task3,7816.0,score,0.46
task3,7817.0,score,0.45
task3,7818.0,score,0.45
task3,7819.0,score,0.46
task3,7820.0,score,0.55
task3,7821.0,score,0.55
task3,7822.0,score,0.55
task3,7823.0,score,0.55
task3,7824.0,score,0.55
task3,7825.0,score,0.55
task3,7826.0,score,0.55
task3,7827.0,score,0.56
task3,7828.0,score,0.56
task3,7829.0,score,0.56
task3,7830.0,score,0.6
task3,7831.0,score,0.6
task3,7832.0,score,0.6
task3,7833.0,score,0.61
task3,7834.0,score,0.61
task3,7835.0,score,0.61
task3,7836.0,score,0.65
task3,7837.0,score,0.65
task3,7838.0,score,0.65
task3,7839.0,score,0.65
task3,7840.0,score,0.65
task3,7841.0,score,0.65
task3,7842.0,score,0.65
task3,7843.0,score,0.65
task3,7844.0,score,0.61
task3,7845.0,score,0.61
task3,7846.0,score,0.61
task3,7847.0,score,0.61
task3,7848.0,score,0.59
task3,7849.0,score,0.59
task3,7850.0,score,0.59
task3,7851.0,score,0.59
task3,7852.0,score,0.58
task3,7853.0,score,0.58
task3,7854.0,score,0.58
task3,7855.0,score,0.58
task3,7856.0,score,0.58
task3,7857.0,score,0.58
task3,7858.0,score,0.66
task3,7859.0,score,0.66
task3,7860.0,score,0.66
task3,7861.0,score,0.66
task3,7862.0,score,0.66
task3,7863.0,score,0.61
task3,7864.0,score,0.61
task3,7865.0,score,0.58
task3,7866.0,score,0.58
task3,7867.0,score,0.58
task3,7868.0,score,0.58
task3,7869.0,score,0.6
task3,7870.0,score,0.6
task3,7871.0,score,0.6
task3,7872.0,score,0.6
task3,7873.0,score,0.6
task3,7874.0,score,0.6
task3,7875.0,score,0.6
task3,7876.0,score,0.59
task3,7877.0,score,0.59
task3,7878.0,score,0.59
task3,7879.0,score,0.55
task3,7880.0,score,0.55
task3,7881.0,score,0.55
task3,7882.0,score,0.55
task3,7883.0,score,0.55
task3,7884.0,score,0.43
task3,7885.0,score,0.43
task3,7886.0,score,0.43
task3,7887.0,score,0.43
task3,7888.0,score,0.42
task3,7889.0,score,0.42
task3,7890.0,score,0.42
task3,7891.0,score,0.52
task3,7892.0,score,0.52
task3,7893.0,score,0.52
task3,7894.0,score,0.52
task3,7895.0,score,0.52
task3,7896.0,score,0.52
task3,7897.0,score,0.52
task3,7898.0,score,0.56
task3,7899.0,score,0.56
task3,7900.0,score,0.56
task3,7901.0,score,0.56
task3,7902.0,score,0.56
task3,7903.0,score,0.56
task3,7904.0,score,0.56
task3,7905.0,score,0.56
task3,7906.0,score,0.46
task3,7907.0,score,0.46
task3,7908.0,score,0.46
task3,7909.0,score,0.46
task3,7910.0,score,0.5
task3,7911.0,score,0.5
task3,7912.0,score,0.5
task3,7913.0,score,0.5
task3,7914.0,score,0.52
task3,7915.0,score,0.52
task3,7916.0,score,0.51
task3,7917.0,score,0.52
task3,7918.0,score,0.52
task3,7919.0,score,0.51
task3,7920.0,score,0.42
task3,7921.0,score,0.42
task3,7922.0,score,0.42
task3,7923.0,score,0.42
task3,7924.0,score,0.42
task3,7925.0,score,0.45
task3,7926.0,score,0.48
task3,7927.0,score,0.47
task3,7928.0,score,0.47
task3,7929.0,score,0.47
task3,7930.0,score,0.43
task3,7931.0,score,0.47
task3,7932.0,score,0.47
task3,7933.0,score,0.46
task3,7934.0,score,0.46
task3,7935.0,score,0.46
task3,7936.0,score,0.42
task3,7937.0,score,0.42
task3,7938.0,score,0.42
task3,7939.0,score,0.42
task3,7940.0,score,0.42
task3,7941.0,score,0.42
task3,7942.0,score,0.42
task3,7943.0,score,0.42
task3,7944.0,score,0.42
task3,7945.0,score,0.42
task3,7946.0,score,0.42
task3,7947.0,score,0.42
task3,7948.0,score,0.42
